Time(s),Temp(C)
738.3,218.00
739.7,218.00
741.2,218.25
742.6,218.00
744.1,218.25
745.5,218.50
747.0,218.50
748.4,218.25
749.9,218.75
751.3,218.50
752.8,218.50
754.2,218.75
755.7,218.50
757.1,218.25
758.5,218.75
760.0,216.75
761.4,219.00
762.9,219.00
764.3,219.00
765.8,219.00
767.2,219.00
768.7,219.00
770.1,218.50
771.6,219.25
773.0,219.00
774.5,219.00
775.9,219.00
777.4,219.50
778.8,219.50
780.2,219.50
781.7,218.25
783.1,219.75
784.6,219.75
786.0,216.75
787.5,220.00
788.9,219.75
790.4,219.50
791.8,219.25
793.3,220.25
794.7,219.75
796.2,220.00
797.6,220.00
799.1,220.00
800.5,220.25
802.0,217.75
803.4,220.50
804.9,220.50
806.3,219.75
807.7,220.50
809.2,220.50
810.6,220.50
812.1,220.25
813.5,220.75
815.0,221.00
816.4,220.00
817.9,221.00
819.3,221.00
820.8,221.25
822.2,216.75
823.7,220.75
825.1,221.25
826.6,221.25
828.0,221.25
829.5,221.00
830.9,221.00
832.3,221.50
833.8,221.50
835.2,221.50
836.7,221.00
838.1,221.75
839.6,221.50
841.0,221.25
842.5,221.50
843.9,221.75
845.4,221.75
846.8,221.75
848.3,220.75
849.7,222.25
851.2,221.00
852.6,222.00
854.1,222.25
855.5,221.50
856.9,222.25
858.4,221.50
859.8,222.00
861.3,222.25
862.7,222.25
864.2,222.00
865.6,222.25
867.1,222.50
868.5,222.00
870.0,222.25
871.4,222.75
872.9,222.50
874.3,222.25
875.8,221.50
877.2,222.25
878.7,221.75
880.1,221.00
881.6,222.50
883.0,222.25
884.4,218.25
885.9,222.50
887.3,222.75
888.8,222.50
890.2,222.25
891.7,222.50
893.1,222.00
894.6,222.75
896.0,222.00
897.5,222.50
898.9,222.25
900.4,222.50
901.8,223.00
903.3,223.25
904.7,223.25
906.1,223.00
907.6,223.00
909.0,222.75
910.5,221.75
911.9,223.50
913.4,223.50
914.8,223.00
916.3,223.50
917.7,223.75
919.2,223.50
920.6,223.00
922.1,223.00
923.5,223.75
925.0,224.00
926.4,223.50
927.9,223.75
929.3,224.00
930.8,224.00
932.2,224.00
933.6,224.00
935.1,224.00
936.5,223.25
938.0,224.25
939.4,224.25
940.9,223.75
942.3,224.25
943.8,224.25
945.2,224.25
946.7,220.50
948.1,224.50
949.6,224.00
951.0,225.00
952.5,224.50
953.9,225.00
955.4,224.75
956.8,225.00
958.2,225.00
959.7,225.25
961.1,225.00
962.6,225.00
964.0,225.25
965.5,225.25
966.9,225.25
968.4,225.75
969.8,225.75
971.3,225.75
972.7,225.50
974.2,226.00
975.6,225.75
977.1,225.50
978.5,225.25
980.0,225.50
981.4,225.75
982.9,224.25
984.3,226.00
985.7,226.00
987.2,226.50
988.6,226.25
990.1,226.50
991.5,226.75
993.0,226.75
994.4,226.50
995.9,226.00
997.3,226.50
998.8,226.50
1000.2,227.25
1001.7,227.00
1003.1,227.00
1004.6,226.50
1006.0,226.75
1007.5,227.00
1008.9,224.25
1010.3,227.25
1011.8,227.25
1013.2,227.25
1014.7,227.25
1016.1,227.00
1017.6,227.75
1019.0,227.25
1020.5,227.50
1021.9,227.00
1023.4,227.50
1024.8,227.75
1026.3,227.75
1027.7,227.50
1029.2,228.00
1030.6,227.75
1032.1,227.50
1033.5,227.25
1034.9,227.75
1036.4,226.75
1037.8,227.75
1039.3,228.50
1040.7,226.25
1042.2,227.75
1043.6,228.50
1045.1,226.50
1046.5,228.50
1048.0,227.75
1049.4,228.25
1050.9,227.50
1052.3,228.00
1053.8,228.75
1055.2,228.25
1056.7,228.75
1058.1,228.75
1059.5,229.00
1061.0,228.75
1062.4,229.00
1063.9,228.25
1065.3,229.00
1066.8,228.75
1068.2,228.75
1069.7,229.25
1071.1,227.50
1072.6,228.75
1074.0,228.75
1075.5,228.75
1076.9,229.00
1078.4,229.00
1079.8,229.00
1081.3,229.00
1082.7,229.00
1084.1,229.25
1085.6,229.25
1087.0,229.25
1088.5,229.25
1089.9,228.50
1091.4,229.50
1092.8,229.75
1094.3,229.00
1095.7,228.50
1097.2,229.25
1098.6,229.50
1100.1,229.50
1101.5,229.75
1103.0,229.50
1104.4,229.00
1105.9,229.50
1107.3,225.75
1108.7,229.50
1110.2,230.00
1111.6,229.50
1113.1,230.00
1114.5,229.50
1116.0,229.25
1117.4,229.75
1118.9,230.25
1120.3,230.00
1121.8,230.50
1123.2,229.75
1124.7,229.75
1126.1,229.75
1127.6,230.25
1129.0,230.00
1130.5,230.50
1131.9,229.75
1133.3,230.50
1134.8,230.00
1136.2,230.50
1137.7,230.50
1139.1,230.50
1140.6,230.00
1142.0,230.25
1143.5,230.00
1144.9,230.00
1146.4,230.50
1147.8,230.25
1149.3,230.50
1150.7,231.00
1152.2,230.75
1153.6,229.75
1155.1,231.00
1156.5,231.00
1158.0,231.00
1159.4,230.25
1160.8,227.50
1162.3,230.25
1163.7,230.50
1165.2,230.50
1166.6,230.75
1168.1,230.75
1169.5,227.75
1171.0,230.75
1172.4,231.00
1173.9,231.00
1175.3,231.25
1176.8,231.00
1178.2,231.25
1179.7,231.00
1181.1,231.00
1182.6,230.75
1184.0,231.75
1185.4,230.75
1186.9,231.50
1188.3,231.25
1189.8,230.50
1191.2,231.25
1192.7,231.50
1194.1,230.50
1195.6,230.75
1197.0,231.50
1198.5,231.50
1199.9,231.25
1201.4,230.75
1202.8,231.50
1204.3,231.25
1205.7,229.75
1207.2,231.50
1208.6,231.25
1210.0,231.00
1211.5,231.25
1212.9,231.25
1214.4,231.00
1215.8,231.00
1217.3,231.25
1218.7,231.50
1220.2,231.25
1221.6,230.75
1223.1,229.75
1224.5,231.25
1226.0,231.00
1227.4,231.25
1228.9,231.25
1230.3,230.50
1231.8,227.75
1233.2,231.00
1234.6,231.25
1236.1,231.75
1237.5,230.75
1239.0,231.00
1240.4,230.50
1241.9,231.50
1243.3,231.50
1244.8,231.75
1246.2,231.50
1247.7,232.00
1249.1,232.00
1250.6,231.50
1252.0,231.00
1253.5,231.50
1254.9,230.50
1256.4,231.75
1257.8,232.00
1259.2,231.50
1260.7,232.00
1262.1,231.25
1263.6,231.00
1265.0,232.00
1266.5,231.75
1267.9,228.75
1269.4,231.00
1270.8,231.50
1272.3,231.25
1273.7,231.25
1275.2,231.50
1276.6,231.75
1278.1,231.75
1279.5,232.00
1281.0,229.25
1282.4,231.75
1283.9,231.50
1285.3,231.50
1286.7,231.50
1288.2,231.75
1289.6,232.00
1291.1,231.50
1292.5,231.75
1294.0,230.00
1295.4,232.00
1296.9,231.75
1298.3,231.75
1299.8,231.25
1301.2,231.75
1302.7,232.25
1304.1,231.75
1305.6,231.75
1307.0,232.25
1308.5,232.00
1309.9,231.25
1311.3,232.50
1312.8,232.00
1314.2,231.75
1315.7,232.25
1317.1,232.00
1318.6,232.50
1320.0,232.50
1321.5,231.75
1322.9,231.50
1324.4,231.25
0.0,211.25
1.5,210.75
3.1,210.50
4.6,210.25
6.2,209.75
7.7,209.75
9.3,209.25
10.8,208.75
12.4,207.50
13.9,207.25
15.5,207.50
17.0,207.00
18.6,207.00
20.1,206.50
21.7,206.50
23.2,205.00
24.8,205.00
26.3,204.50
27.8,205.00
29.4,204.25
30.9,204.50
32.5,202.75
34.0,203.75
35.6,203.00
37.1,202.75
38.7,202.25
40.2,202.00
41.8,201.75
43.3,201.50
44.9,201.25
46.4,200.75
48.0,201.00
49.5,200.50
51.1,199.75
52.6,199.50
54.1,199.50
55.7,199.75
57.2,198.75
58.8,198.50
60.3,198.50
61.9,198.00
63.4,198.50
65.0,198.25
66.5,197.50
68.1,197.00
69.6,197.25
71.2,197.25
72.7,197.00
74.3,196.25
75.8,196.25
77.4,196.00
78.9,196.00
80.4,195.50
82.0,195.75
83.5,196.00
85.1,195.50
86.6,193.25
88.2,195.25
89.7,194.75
91.3,195.25
92.8,195.25
94.4,195.25
95.9,194.50
97.5,194.75
99.0,194.75
100.6,195.00
102.1,191.50
103.7,194.75
105.2,194.75
106.8,194.25
108.3,194.00
109.8,194.75
111.4,194.00
112.9,194.50
114.5,194.50
116.0,194.50
117.6,194.00
119.1,194.00
120.7,194.25
122.2,192.50
123.8,194.25
125.3,194.50
126.9,194.00
128.4,193.75
130.0,193.25
131.5,194.25
133.1,194.25
134.6,191.50
136.2,193.75
137.7,193.75
139.3,194.00
140.8,194.50
142.4,194.00
143.9,194.50
145.5,194.25
147.0,194.25
148.6,194.25
150.1,194.50
151.7,193.75
153.2,194.50
154.8,193.75
156.3,194.25
157.8,194.75
159.4,194.25
160.9,193.75
162.5,195.00
164.0,194.25
165.6,194.00
167.1,194.75
168.7,194.75
170.2,194.75
171.8,194.50
173.3,195.50
174.9,195.25
176.4,194.50
178.0,195.50
179.5,195.25
181.0,195.25
182.6,194.50
184.1,195.50
185.7,195.75
187.2,195.00
188.8,195.75
190.4,192.50
191.9,195.75
193.5,195.50
195.0,195.50
196.6,195.25
198.1,195.75
199.7,196.25
201.3,195.50
202.8,196.50
204.4,196.25
205.9,196.00
207.5,196.00
209.0,196.50
210.6,196.25
212.2,196.50
213.7,196.75
215.3,196.25
216.8,197.00
218.4,196.75
219.9,196.75
221.5,195.50
223.1,196.75
224.6,197.25
226.2,197.25
227.7,196.50
229.3,197.00
230.8,196.75
232.4,197.00
234.0,197.50
235.5,197.00
237.1,197.00
238.6,197.50
240.2,197.75
241.7,197.25
243.3,196.50
244.9,197.50
246.4,197.75
248.0,198.25
249.5,198.50
251.1,198.00
252.6,198.50
254.2,197.75
255.8,198.50
257.3,197.75
258.9,198.50
260.4,198.50
262.0,198.50
263.5,198.00
265.1,198.25
266.7,199.00
268.2,198.75
269.8,199.25
271.3,198.75
272.9,199.00
274.4,199.50
276.0,199.75
277.6,199.25
279.1,199.50
280.7,199.75
282.2,199.50
283.8,200.00
285.3,196.50
286.9,200.25
288.5,199.75
290.0,200.00
291.6,200.50
293.1,200.50
294.7,200.00
296.2,200.25
297.8,200.25
299.4,199.75
300.9,200.50
302.5,200.25
304.0,201.00
305.6,200.75
307.1,200.50
308.7,200.50
310.3,198.00
311.8,201.00
313.4,201.25
314.9,201.00
316.5,200.75
318.0,201.25
319.6,201.25
321.2,201.75
322.7,202.00
324.3,202.00
325.8,201.50
327.4,202.00
328.9,201.25
330.5,201.25
332.1,202.50
333.6,202.00
335.2,201.50
336.7,201.75
338.3,202.25
339.8,202.50
341.4,203.00
343.0,202.75
344.5,203.00
346.1,202.25
347.6,202.25
349.2,203.25
350.7,203.00
352.3,202.50
353.9,203.00
355.4,203.00
357.0,203.00
358.5,202.75
360.1,203.25
361.6,203.25
363.2,203.25
364.8,203.50
366.3,203.75
367.9,203.75
369.4,203.25
371.0,204.00
372.5,203.75
374.1,203.75
375.7,201.50
377.2,204.25
378.8,203.75
380.3,204.00
381.9,204.50
383.4,204.50
385.0,204.75
386.6,204.50
388.1,205.00
389.7,204.75
391.2,202.50
392.8,205.00
394.3,205.00
395.9,204.50
397.5,205.50
399.0,205.25
400.6,205.00
402.1,205.50
403.7,205.75
405.2,205.75
406.8,205.75
408.4,205.75
409.9,205.00
411.5,205.25
413.0,205.75
414.6,206.25
416.1,206.00
417.7,205.75
419.3,206.00
420.8,206.00
422.4,206.50
423.9,206.25
425.5,206.50
427.0,206.25
428.6,203.00
430.2,206.50
431.7,206.25
433.3,206.50
434.8,206.50
436.4,207.00
437.9,207.00
439.5,206.50
441.1,206.00
442.6,207.25
444.2,202.75
445.7,207.00
447.3,206.75
448.8,207.00
450.4,207.00
452.0,207.25
453.5,207.25
455.1,207.50
456.6,206.00
458.2,207.50
459.7,203.50
461.3,207.75
462.9,207.75
464.4,208.00
466.0,207.75
467.5,208.00
469.1,208.00
470.6,207.75
472.2,208.00
473.8,207.75
475.3,205.00
476.9,208.50
478.4,208.00
480.0,208.00
481.5,208.50
483.1,208.25
484.7,208.75
486.2,208.25
487.8,208.75
489.3,208.50
490.9,205.25
492.4,208.75
494.0,208.75
495.6,209.25
497.1,209.50
498.7,209.25
500.2,209.25
501.8,208.75
503.3,209.25
504.9,209.00
506.5,206.00
508.0,209.50
509.6,209.00
511.1,209.25
512.7,209.50
514.2,209.50
515.8,209.50
517.4,209.50
518.9,209.50
520.5,209.50
522.0,206.25
523.6,209.75
525.1,209.00
526.7,210.00
528.3,208.50
529.8,210.00
531.4,210.25
532.9,209.50
534.5,210.00
536.0,209.75
537.6,207.50
539.2,210.25
540.7,210.50
542.3,210.75
543.8,210.25
545.4,210.50
546.9,210.25
548.5,211.00
550.1,211.00
551.6,210.50
553.2,208.75
554.7,210.50
556.3,210.50
557.8,211.25
559.4,210.75
561.0,210.50
562.5,211.25
564.1,211.25
565.6,211.00
567.2,211.00
568.7,210.50
570.3,211.75
571.9,210.75
573.4,211.25
575.0,211.25
576.5,211.25
578.1,211.00
579.6,211.75
581.2,211.75
582.8,211.75
584.3,212.00
585.9,212.00
587.4,211.25
589.0,212.00
590.5,212.00
592.1,211.50
593.7,211.75
595.2,212.25
596.8,211.25
598.3,212.00
599.9,212.00
601.4,212.25
603.0,212.00
604.6,212.00
606.1,212.25
607.7,212.50
609.2,212.25
610.8,212.25
612.3,212.50
613.9,213.00
615.5,212.25
617.0,212.50
618.6,213.00
620.1,212.75
621.7,212.75
623.2,212.75
624.8,213.00
626.4,212.75
627.9,212.75
629.5,212.75
631.0,213.00
632.6,213.00
634.1,213.00
635.7,213.00
637.3,213.00
638.8,213.00
640.4,213.00
641.9,212.50
643.5,212.75
645.0,213.00
646.6,212.75
648.2,213.75
649.7,213.50
651.3,213.50
652.8,213.25
654.4,214.00
655.9,213.25
657.5,213.50
659.1,213.00
660.6,212.75
662.2,213.75
663.7,213.25
665.3,213.25
666.8,213.25
668.4,213.00
670.0,213.50
671.5,214.00
673.1,214.25
674.6,214.00
676.2,213.75
677.7,213.75
679.3,213.75
680.9,213.25
682.4,214.25
684.0,213.75
685.5,213.75
687.1,214.00
688.6,214.25
690.2,214.25
691.8,214.25
693.3,214.00
694.9,214.00
696.4,213.75
698.0,213.50
699.5,214.50
701.1,213.75
702.6,214.25
704.2,214.25
705.8,214.25
707.3,213.00
708.9,214.25
710.4,214.50
712.0,214.50
713.6,214.25
715.1,214.50
716.7,214.00
718.2,213.75
719.8,214.50
721.3,214.25
722.9,214.25
724.5,214.75
726.0,214.50
727.6,214.75
729.1,214.75
730.7,211.50
732.2,214.00
733.8,214.50
735.4,214.75
736.9,214.50
738.5,214.75
740.0,214.50
741.6,214.75
743.1,214.50
744.7,214.50
746.2,215.00
747.8,214.75
749.4,215.00
750.9,215.00
752.5,214.75
754.0,214.75
755.6,215.00
757.1,215.25
758.7,215.00
760.3,214.75
761.8,214.75
763.4,215.00
764.9,215.00
766.5,214.75
768.1,215.00
769.6,215.25
771.2,214.75
772.7,214.75
774.3,215.00
775.8,214.75
777.4,215.50
779.0,215.00
780.5,215.25
782.1,215.50
783.6,215.25
785.2,214.75
786.7,215.00
788.3,215.00
789.9,215.50
791.4,215.25
793.0,215.50
794.5,215.25
796.1,215.25
797.6,215.00
799.2,215.25
800.7,215.00
802.3,215.00
803.9,215.25
805.4,215.00
807.0,215.25
808.5,215.50
810.1,215.50
811.6,215.00
813.2,215.50
814.8,215.50
816.3,215.50
817.9,215.50
819.4,215.50
821.0,215.50
822.5,215.25
824.1,215.75
825.7,215.25
827.2,215.25
828.8,215.50
830.3,215.50
831.9,215.75
833.5,215.00
835.0,215.50
836.6,215.50
838.1,215.75
839.7,215.25
841.2,215.00
842.8,215.25
844.3,215.00
845.9,215.75
847.5,215.25
849.0,215.50
850.6,212.25
852.1,215.75
853.7,215.75
855.2,215.00
856.8,214.00
858.4,215.75
859.9,215.50
861.5,213.00
863.0,215.50
864.6,215.50
866.1,215.25
867.7,215.25
869.3,215.75
870.8,215.50
872.4,215.50
873.9,215.25
875.5,215.75
877.0,215.50
878.6,215.25
880.2,215.75
881.7,215.50
883.3,215.25
884.8,215.50
886.4,215.50
887.9,215.25
889.5,215.75
891.1,215.50
892.6,215.75
894.2,215.25
895.7,215.75
897.3,215.50
898.8,214.75
900.4,214.50
902.0,215.50
903.5,215.50
905.1,215.50
906.6,216.00
908.2,215.50
