Time(s),Temp(C)
722.1,180.50
724.1,179.75
726.1,179.50
728.1,180.25
730.2,180.00
732.2,180.50
734.2,181.00
736.2,180.25
738.2,180.75
740.3,181.00
742.3,181.25
744.3,181.25
746.3,180.25
748.3,181.50
750.4,181.75
752.4,180.75
754.4,179.75
756.4,181.50
758.4,182.25
760.5,181.75
762.5,182.25
764.5,182.25
766.5,181.75
768.5,182.25
770.6,182.25
772.6,183.00
774.6,182.50
776.6,181.75
778.6,183.00
780.6,183.00
782.7,182.75
784.7,182.75
786.7,183.00
788.7,182.75
790.7,180.00
792.8,182.00
794.8,183.25
796.8,183.25
798.8,183.50
800.8,183.50
802.9,183.50
804.9,183.25
806.9,183.00
808.9,183.75
810.9,183.75
813.0,182.75
815.0,184.25
817.0,184.00
819.0,184.25
821.0,184.50
823.1,184.50
825.1,184.50
827.1,182.50
829.1,183.25
831.1,184.75
833.1,184.75
835.2,185.00
837.2,185.25
839.2,185.00
841.2,185.25
843.2,185.50
845.3,185.25
847.3,185.50
849.3,185.50
851.4,185.75
853.4,185.75
855.4,185.50
857.4,186.00
859.4,186.00
861.5,186.00
863.5,186.25
865.5,185.50
867.5,186.25
869.5,186.00
871.5,186.50
873.6,186.75
875.6,186.25
877.6,186.75
879.6,186.50
881.6,186.25
883.7,186.75
885.7,185.25
887.7,186.75
889.7,187.00
891.7,187.00
893.8,187.25
895.8,187.00
897.8,187.25
899.8,187.00
901.8,186.75
903.9,187.75
905.9,187.75
907.9,187.50
909.9,187.25
911.9,187.75
914.0,188.00
916.0,188.25
918.0,188.25
920.0,187.75
922.0,187.75
924.1,188.25
926.1,188.25
928.1,188.25
930.1,188.50
932.1,188.50
934.1,188.25
936.2,188.50
938.2,188.50
940.2,188.25
942.2,188.75
944.2,188.75
946.3,185.25
948.3,188.25
950.3,189.50
952.3,189.00
954.3,189.50
956.4,189.50
958.4,189.00
960.4,189.25
962.4,189.75
964.4,189.75
966.5,190.00
968.5,189.75
970.5,189.25
972.5,189.50
974.5,189.75
976.5,189.75
978.6,190.00
980.6,190.25
982.6,187.00
984.6,189.75
986.7,190.25
988.7,189.75
990.7,190.50
992.7,189.75
994.7,190.25
996.7,190.25
998.8,190.25
1000.8,190.75
1002.8,191.00
1004.8,191.25
1006.8,190.75
1008.9,190.25
1010.9,190.75
1012.9,190.75
1014.9,191.00
1016.9,190.75
1019.0,191.25
1021.0,191.25
1023.0,190.50
1025.0,191.00
1027.0,190.25
1029.0,191.25
1031.1,191.50
1033.1,190.75
1035.1,191.25
1037.1,191.75
1039.1,191.50
1041.2,191.50
1043.2,191.75
1045.2,191.50
1047.2,191.50
1049.2,192.00
1051.3,191.75
1053.3,191.75
1055.3,192.25
1057.3,192.25
1059.3,192.50
1061.4,192.50
1063.4,192.75
1065.4,192.00
1067.4,192.50
1069.4,192.25
1071.5,192.00
1073.5,192.75
1075.5,193.00
1077.5,192.00
1079.5,192.75
1081.6,192.75
1083.6,192.50
1085.6,193.25
1087.6,192.50
1089.6,192.25
1091.6,193.25
1093.7,193.00
1095.7,192.75
1097.7,193.00
1099.7,189.50
1101.7,189.25
1103.8,193.00
1105.8,193.25
1107.8,192.75
1109.8,193.50
1111.8,193.50
1113.9,192.75
1115.9,193.75
1117.9,193.50
1119.9,192.75
1121.9,193.50
1124.0,192.25
1126.0,193.75
1128.0,193.25
1130.0,194.25
1132.0,193.50
1134.1,194.25
1136.1,194.00
1138.1,190.50
1140.1,194.25
1142.1,194.50
1144.2,194.00
1146.2,194.50
1148.2,194.25
1150.2,194.25
1152.2,194.75
1154.2,194.75
1156.3,194.00
1158.3,194.00
1160.3,194.50
1162.3,194.50
1164.3,194.25
1166.4,195.00
1168.4,194.25
1170.4,194.50
1172.4,195.00
1174.4,192.25
1176.5,194.50
1178.5,195.00
1180.5,194.25
1182.5,195.00
1184.5,195.00
1186.6,194.75
1188.6,194.50
1190.6,195.50
1192.6,195.25
1194.6,195.25
1196.7,195.25
1198.7,195.50
1200.7,195.50
1202.7,195.50
1204.7,194.75
1206.8,195.25
1208.8,195.50
1210.8,195.00
1212.8,195.75
1214.8,195.75
1216.8,195.75
1218.9,195.50
1220.9,195.25
1222.9,195.75
1224.9,195.75
1226.9,196.00
1229.0,196.00
1231.0,196.25
1233.0,196.00
1235.0,196.00
1237.0,195.50
1239.1,195.50
1241.1,196.25
1243.1,196.00
1245.1,196.25
1247.1,195.50
1249.2,196.00
1251.2,196.25
1253.2,196.50
1255.2,196.00
1257.2,192.50
1259.3,196.50
1261.3,196.75
1263.3,195.75
1265.3,196.25
1267.3,196.25
1269.3,196.75
1271.4,197.00
1273.4,197.00
1275.4,196.25
1277.4,196.75
1279.4,197.00
1281.5,197.00
1283.5,197.25
1285.5,196.50
1287.5,196.75
1289.5,197.00
1291.6,197.00
1293.6,194.00
1295.6,196.25
1297.6,196.75
1299.6,196.75
1301.7,197.00
1303.7,196.75
1305.7,194.75
1307.7,197.00
1309.7,194.75
1311.8,197.25
1313.8,197.25
1315.8,196.75
1317.8,197.25
1319.8,197.50
1321.9,196.75
1323.9,196.50
1325.9,197.75
1327.9,196.75
1329.9,197.00
1332.0,197.75
1334.0,198.00
1336.0,197.25
1338.0,197.25
1340.0,197.50
1342.1,197.50
1344.1,198.00
1346.1,197.25
1348.1,197.00
1350.1,197.50
1352.2,197.75
1354.2,197.75
1356.2,197.75
1358.2,198.00
1360.2,197.75
1362.2,198.25
1364.3,197.75
1366.3,198.25
1368.3,198.00
1370.3,198.25
1372.3,197.25
1374.4,198.25
1376.4,196.50
1378.4,198.00
1380.4,198.25
1382.4,198.50
1384.5,198.50
1386.5,197.50
1388.5,197.25
1390.5,198.75
1392.5,198.75
1394.6,198.50
1396.6,198.75
1398.6,199.00
1400.6,198.00
1402.6,198.50
1404.6,198.75
1406.7,198.25
1408.7,199.00
1410.7,198.25
1412.7,195.75
1414.8,198.75
1416.8,198.75
1418.8,198.25
1420.8,198.75
1422.8,198.75
1424.8,199.00
1426.9,198.75
1428.9,198.50
1430.9,198.25
1432.9,199.00
1434.9,199.25
1437.0,199.25
1439.0,198.50
1441.0,199.25
1443.0,199.00
1445.0,198.75
1447.1,198.50
1449.1,198.25
1451.1,199.25
1453.1,199.25
1455.1,199.00
1457.1,199.25
1459.2,199.50
1461.2,199.50
1463.2,199.25
1465.2,199.25
1467.2,199.25
1469.3,199.00
1471.3,199.00
1473.3,199.25
1475.3,199.25
1477.3,199.25
1479.4,199.50
1481.4,199.00
1483.4,199.50
1485.4,199.50
1487.4,199.50
1489.5,199.50
1491.5,199.50
1493.5,199.25
1495.5,199.50
1497.5,199.50
1499.6,200.00
1501.6,200.25
1503.6,200.00
1505.6,199.25
1507.6,199.50
1509.7,199.75
1511.7,200.00
1513.7,199.50
1515.7,199.75
1517.7,200.00
1519.7,199.75
1521.8,199.75
1523.8,199.50
1525.8,199.75
1527.8,200.00
1529.8,200.00
1531.9,196.25
1533.9,200.00
1535.9,200.50
1537.9,200.00
1539.9,200.00
1542.0,200.25
1544.0,200.25
1546.0,198.00
1548.0,200.25
1550.0,200.25
1552.1,200.50
1554.1,200.25
1556.1,199.00
0.0,178.50
2.2,178.25
4.5,177.75
6.7,177.50
8.9,176.75
11.2,176.50
13.4,176.00
15.6,175.25
17.8,175.25
20.1,174.75
22.3,174.50
24.5,174.00
26.8,173.75
29.0,172.50
31.2,173.00
33.5,172.75
35.7,172.50
37.9,171.75
40.2,171.75
42.4,171.00
44.6,170.75
46.9,170.75
49.1,169.75
51.3,170.00
53.5,169.50
55.8,169.00
58.0,168.50
60.2,168.25
62.5,168.50
64.7,168.25
66.9,167.50
69.2,167.75
71.4,167.75
73.6,167.00
75.9,167.00
78.1,165.75
80.3,166.75
82.6,166.25
84.8,166.50
87.0,166.00
89.2,166.00
91.5,166.25
93.7,162.50
95.9,165.25
98.2,165.50
100.4,165.75
102.6,165.75
104.9,165.50
107.1,165.00
109.3,162.50
111.6,165.00
113.8,164.75
116.0,165.00
118.3,165.00
120.5,164.75
122.7,162.50
125.0,165.00
127.2,164.75
129.4,165.00
131.6,165.00
133.9,164.75
136.1,165.00
138.3,165.25
140.6,165.00
142.8,164.75
145.0,165.25
147.3,164.75
149.5,165.25
151.7,165.25
154.0,165.00
156.2,165.00
158.4,162.50
160.6,165.75
162.9,165.75
165.1,165.75
167.3,165.75
169.6,165.75
171.8,166.25
174.0,165.75
176.3,166.00
178.5,165.25
180.7,166.25
183.0,165.00
185.2,166.50
187.4,164.50
189.7,166.25
191.9,167.00
194.1,166.75
196.3,167.25
198.6,167.25
200.8,167.50
203.1,167.25
205.3,167.00
207.5,167.75
209.8,167.75
212.0,168.00
214.3,168.25
216.5,168.50
218.7,168.25
221.0,168.50
223.2,167.50
225.5,169.00
227.7,168.75
229.9,169.25
232.2,169.50
234.4,169.50
236.7,169.25
238.9,166.00
241.1,169.75
243.4,169.50
245.6,169.00
247.9,169.50
250.1,170.00
252.4,170.25
254.6,170.25
256.8,170.50
259.1,170.50
261.3,170.75
263.6,171.25
265.8,170.25
268.1,171.50
270.3,171.25
272.5,171.25
274.8,171.50
277.0,171.75
279.3,172.00
281.5,172.00
283.7,171.75
286.0,171.75
288.2,172.25
290.5,172.75
292.7,172.75
294.9,172.50
297.2,172.75
299.4,172.75
301.7,173.00
303.9,173.25
306.1,171.75
308.4,172.75
310.6,173.25
312.9,173.50
315.1,173.00
317.4,173.75
319.6,173.50
321.8,170.75
324.1,174.00
326.3,174.25
328.6,173.50
330.8,174.00
333.0,174.50
335.3,172.25
337.5,174.25
339.8,174.25
342.0,174.50
344.3,174.50
346.5,175.00
348.7,175.00
351.0,175.00
353.2,174.00
355.5,175.25
357.7,175.75
359.9,175.25
362.2,175.25
364.4,175.50
366.7,175.75
368.9,175.75
371.1,175.50
373.4,175.75
375.6,175.75
377.9,175.50
380.1,175.75
382.4,175.75
384.6,176.00
386.8,176.25
389.1,176.00
391.3,176.50
393.6,176.00
395.8,176.25
398.0,176.75
400.3,176.50
402.5,176.75
404.8,173.75
407.0,176.25
409.2,177.00
411.5,176.00
413.7,176.75
416.0,177.25
418.2,177.25
420.5,177.50
422.7,178.00
424.9,177.50
427.2,177.50
429.4,177.75
431.7,177.75
433.9,175.75
436.1,177.50
438.4,177.25
440.6,178.00
442.9,178.00
445.1,178.00
447.3,178.25
449.6,178.25
451.8,178.50
454.1,178.50
456.3,178.50
458.6,178.50
460.8,178.50
463.0,178.25
465.3,178.50
467.5,179.00
469.8,178.75
472.0,178.75
474.2,178.75
476.5,179.00
478.7,179.25
481.0,178.75
483.2,176.25
485.4,178.00
487.7,175.75
489.9,179.50
492.2,179.50
494.4,179.75
496.7,177.75
498.9,179.50
501.1,179.75
503.4,180.00
505.6,180.25
507.9,179.75
510.1,179.75
512.3,180.25
514.6,179.50
516.8,180.25
519.1,180.25
521.3,180.00
523.5,179.75
525.8,180.00
528.0,180.50
530.3,180.25
532.5,180.25
534.8,180.25
537.0,180.75
539.2,180.50
541.5,180.25
543.7,180.25
546.0,180.25
548.2,180.25
550.4,180.75
552.7,181.00
554.9,178.50
557.2,180.50
559.4,180.50
561.7,181.00
563.9,180.75
566.1,181.25
568.4,180.75
570.6,177.75
572.9,181.50
575.1,181.00
577.3,181.25
579.6,177.50
581.8,181.50
584.1,181.50
586.3,181.50
588.5,181.00
590.8,181.75
593.0,181.50
595.3,181.75
597.5,181.50
599.8,181.75
602.0,181.50
604.2,182.00
606.5,181.50
608.7,182.00
611.0,182.25
613.2,181.75
615.4,182.00
617.7,181.75
619.9,182.00
622.2,182.75
624.4,182.25
626.7,181.00
628.9,182.50
631.1,182.00
633.4,181.75
635.6,182.00
637.9,182.75
640.1,182.25
642.3,182.50
644.6,182.50
646.8,182.50
649.1,182.50
651.3,182.50
653.5,179.00
655.8,182.75
658.0,182.50
660.3,182.50
662.5,182.50
664.7,183.00
667.0,182.25
669.2,182.25
671.5,182.75
673.7,183.00
676.0,182.75
678.2,182.75
680.4,183.50
682.7,183.00
684.9,183.00
687.2,183.25
689.4,183.50
691.6,183.25
693.9,183.50
696.1,183.50
698.4,183.50
700.6,183.25
702.9,183.00
705.1,183.25
707.3,183.50
709.6,183.75
711.8,183.00
714.1,183.75
716.3,182.75
718.5,183.75
720.8,183.00
723.0,183.75
725.3,183.75
727.5,183.75
729.7,183.50
732.0,183.50
734.2,183.25
736.5,180.75
738.7,184.25
741.0,183.50
743.2,183.75
745.4,183.75
747.7,184.25
749.9,184.25
752.2,184.00
754.4,184.50
756.6,183.75
758.9,184.50
761.1,184.50
763.4,183.25
765.6,184.75
767.9,184.25
770.1,184.50
772.3,183.25
774.6,184.75
776.8,184.50
779.1,184.75
781.3,184.50
783.5,184.75
785.8,184.50
788.0,184.75
790.3,184.50
792.5,184.75
794.7,184.75
797.0,184.50
799.2,185.00
801.5,183.75
803.7,184.75
806.0,184.75
808.2,184.75
810.4,185.00
812.7,184.75
814.9,185.25
817.2,185.25
819.4,181.75
821.6,184.50
823.9,185.25
826.1,185.25
828.4,185.50
830.6,184.75
832.8,184.75
835.1,184.75
837.3,185.25
839.6,185.50
841.8,185.50
844.1,186.00
846.3,185.50
848.5,185.25
850.8,185.75
853.0,182.25
855.3,185.50
857.5,185.75
859.7,185.75
862.0,185.50
864.2,185.75
866.5,185.50
868.7,185.50
870.9,186.00
873.2,184.25
875.4,185.75
877.7,186.00
879.9,185.75
882.2,185.75
884.4,186.00
886.6,186.00
888.9,186.00
891.1,185.00
893.4,186.50
895.6,185.00
897.8,186.00
900.1,186.25
902.3,182.50
904.6,185.75
906.8,186.00
909.0,185.75
911.3,186.00
913.5,186.00
915.8,186.00
918.0,186.00
920.3,186.50
922.5,186.25
924.7,186.50
927.0,186.25
929.2,186.50
931.5,186.25
933.7,186.50
935.9,186.25
938.2,186.50
940.4,185.25
942.7,186.50
944.9,187.00
947.2,187.00
949.4,186.75
951.6,186.00
953.9,186.75
956.1,187.00
958.4,186.50
960.6,186.75
962.8,186.75
965.1,187.00
967.3,186.50
969.6,186.50
971.8,186.50
974.0,186.50
976.3,186.75
978.5,187.25
980.8,187.25
983.0,186.75
985.3,182.25
987.5,187.00
989.7,187.00
992.0,187.00
994.2,186.75
996.5,187.00
998.7,187.25
1000.9,186.75
1003.2,187.00
1005.4,186.75
1007.7,187.50
1009.9,187.25
1012.2,186.75
1014.4,186.50
1016.6,187.25
1018.9,186.75
1021.1,187.25
1023.4,185.50
1025.6,187.00
1027.8,187.25
1030.1,186.75
1032.3,187.00
1034.6,187.25
1036.8,187.50
1039.0,187.50
1041.3,187.25
1043.5,186.75
1045.8,187.00
1048.0,187.00
1050.2,187.50
1052.5,186.75
1054.7,187.25
1057.0,187.75
1059.2,187.00
1061.5,187.00
1063.7,187.50
1065.9,187.50
1068.2,183.75
1070.4,187.25
1072.7,187.75
1074.9,187.25
1077.1,187.75
1079.4,187.75
1081.6,186.00
1083.9,187.25
1086.1,187.25
1088.4,187.75
1090.6,187.75
1092.8,187.00
1095.1,187.00
0.0,166.75
2.5,166.50
5.0,166.00
7.5,166.00
10.0,165.50
12.5,165.00
15.1,164.75
17.6,164.25
20.1,163.50
22.6,163.50
25.1,163.00
27.6,162.75
30.1,162.25
32.6,162.25
35.1,161.50
37.6,161.00
40.1,160.75
42.7,159.50
45.2,160.00
47.7,159.25
50.2,158.75
52.7,158.50
55.2,158.25
57.7,158.25
60.2,158.25
62.7,157.25
65.2,157.75
67.8,157.75
70.3,154.50
72.8,157.00
75.3,157.00
77.8,156.50
80.3,156.25
82.8,156.00
85.3,155.75
87.8,155.75
90.3,155.25
92.8,155.50
95.3,155.75
97.9,155.50
100.4,155.25
102.9,155.25
105.4,154.75
107.9,154.75
110.4,154.75
112.9,155.00
115.4,154.75
117.9,154.50
120.4,154.50
122.9,154.25
125.5,154.00
128.0,154.00
130.5,154.25
133.0,154.00
135.5,154.75
138.0,154.25
140.5,154.50
143.0,153.25
145.5,154.50
148.0,151.50
150.6,154.75
153.1,152.50
155.6,154.75
158.1,154.25
160.6,155.00
163.2,154.75
165.7,155.25
168.2,155.00
170.7,155.00
173.2,155.00
175.7,155.25
178.3,155.25
180.8,155.50
183.3,155.50
185.8,155.50
188.3,155.00
190.9,155.75
193.4,155.75
195.9,156.25
198.4,155.50
200.9,156.50
203.5,156.00
206.0,156.25
208.5,156.25
211.0,156.50
213.5,156.50
216.1,156.75
218.6,156.75
221.1,157.25
223.6,157.50
226.1,157.50
228.7,157.00
231.2,157.50
233.7,158.00
236.2,151.50
238.7,158.50
241.2,158.25
243.8,158.00
246.3,158.50
248.8,158.75
251.3,159.00
253.8,158.25
256.4,158.25
258.9,158.75
261.4,159.25
263.9,159.50
266.4,158.75
269.0,159.00
271.5,159.25
274.0,159.75
276.5,159.75
279.0,160.25
281.6,160.50
284.1,160.00
286.6,160.50
289.1,160.50
291.6,160.50
294.2,160.25
296.7,160.75
299.2,160.75
301.7,161.00
304.2,161.25
306.7,160.75
309.3,161.50
311.8,161.75
314.3,161.50
316.8,161.75
319.3,161.00
321.9,161.75
324.4,161.75
326.9,162.25
329.4,158.25
331.9,162.25
334.5,162.75
337.0,162.50
339.5,162.25
342.0,162.25
344.5,162.75
347.1,162.75
349.6,162.00
352.1,163.00
354.6,163.25
357.1,162.50
359.6,163.00
362.2,163.50
364.7,163.50
367.2,163.25
369.7,163.75
372.3,163.25
374.8,163.75
377.3,163.50
379.8,163.50
382.3,164.25
384.8,164.00
387.4,163.75
389.9,162.00
392.4,164.25
394.9,161.25
397.4,164.50
400.0,163.00
402.5,164.25
405.0,164.75
407.5,164.50
410.0,165.00
412.6,164.25
415.1,164.75
417.6,161.00
420.1,165.25
422.6,165.50
425.2,165.00
427.7,165.25
430.2,165.50
432.7,165.50
435.2,165.50
437.7,165.50
440.3,164.75
442.8,165.75
445.3,165.25
447.8,166.25
450.3,165.75
452.9,165.75
455.4,165.75
457.9,166.25
460.4,165.75
462.9,165.75
465.5,165.75
468.0,166.50
470.5,166.00
473.0,165.75
475.5,166.50
478.1,166.50
480.6,166.75
483.1,166.50
485.6,166.50
488.1,166.25
490.7,166.75
493.2,167.00
495.7,166.75
498.2,166.75
500.7,166.75
503.2,167.00
505.8,163.50
508.3,164.50
510.8,166.75
513.3,167.25
515.8,166.75
518.4,167.25
520.9,166.75
523.4,166.75
525.9,167.50
528.4,167.25
531.0,167.25
533.5,166.75
536.0,167.00
538.5,167.75
541.0,167.00
543.6,167.00
546.1,167.50
548.6,167.75
551.1,167.75
553.6,168.00
556.2,167.75
558.7,167.75
561.2,168.00
563.7,167.75
566.2,168.25
568.8,168.50
571.3,168.25
573.8,168.25
576.3,167.50
578.8,167.75
581.3,168.00
583.9,168.00
586.4,167.50
588.9,168.25
591.4,168.25
593.9,167.75
596.5,166.25
599.0,165.75
0.0,145.25
2.4,144.50
4.7,145.00
7.1,144.25
9.4,144.00
11.8,143.75
14.2,143.75
16.5,143.00
18.9,138.25
21.2,142.00
23.6,141.25
26.0,141.75
28.3,141.25
30.7,141.00
33.1,138.75
35.4,139.75
37.8,140.00
40.1,139.50
42.5,139.25
44.9,136.00
47.2,138.25
49.6,138.00
51.9,138.25
54.3,138.75
56.7,138.00
59.0,137.75
61.4,137.50
63.7,137.75
66.1,136.75
68.5,137.00
70.8,135.50
73.2,136.50
75.6,136.00
77.9,136.75
80.3,136.25
82.6,136.25
85.0,135.75
87.4,136.25
89.7,135.50
92.1,136.00
94.4,136.25
96.8,135.75
99.2,135.75
101.5,136.50
103.9,136.25
106.3,135.75
108.6,136.50
111.0,136.50
113.3,136.50
115.7,136.00
118.1,136.75
120.4,136.50
122.8,136.75
125.1,136.25
127.5,137.00
129.9,136.75
132.2,137.00
134.6,137.50
136.9,137.25
139.3,137.00
141.7,137.50
144.0,137.75
146.4,137.00
148.8,138.25
151.1,137.75
153.5,138.75
155.8,138.25
158.2,138.75
160.6,138.50
162.9,139.00
165.3,139.25
167.6,139.50
170.0,139.50
172.4,140.00
174.7,140.25
177.1,140.75
179.5,140.50
181.8,141.00
184.2,140.75
186.5,140.00
188.9,140.75
191.3,141.50
193.6,141.50
196.0,142.00
198.3,141.75
200.7,142.50
203.1,142.50
205.4,138.75
207.8,143.50
210.1,143.25
212.5,143.25
214.9,143.75
217.3,144.00
219.6,144.25
222.0,144.50
224.4,144.75
226.7,144.75
229.1,144.75
231.5,145.00
233.9,144.75
236.2,145.75
238.6,145.50
241.0,146.00
243.3,146.25
245.7,146.00
248.1,146.75
250.4,146.50
252.8,147.25
255.2,147.00
257.6,147.00
259.9,147.75
262.3,144.00
264.7,148.25
267.0,148.00
269.4,148.75
271.8,148.25
274.2,148.75
276.5,149.00
278.9,149.00
281.3,149.25
283.6,149.50
286.0,149.75
288.4,149.50
290.8,149.75
293.1,150.50
295.5,150.00
297.9,150.50
300.2,150.75
302.6,151.00
305.0,150.75
307.4,151.50
309.7,151.00
312.1,151.25
314.5,151.50
316.8,152.00
319.2,152.00
321.6,152.25
324.0,152.00
326.3,153.25
328.7,153.25
331.1,152.50
333.4,153.00
335.8,153.25
338.2,153.50
340.6,153.25
342.9,153.25
345.3,150.75
347.7,153.75
350.0,153.75
352.4,154.25
354.8,154.00
357.2,154.50
359.5,154.25
361.9,154.50
364.3,155.25
366.6,154.75
369.0,155.25
371.4,155.25
373.8,155.25
376.1,155.00
378.5,155.25
380.9,155.25
383.2,156.00
385.6,156.00
388.0,156.00
390.4,156.00
392.7,156.00
395.1,156.25
397.5,156.50
399.8,156.25
402.2,157.00
404.6,156.50
407.0,156.75
409.3,157.00
411.7,157.50
414.1,157.75
416.4,157.50
418.8,157.75
421.2,157.00
423.5,157.25
425.9,157.75
428.3,155.75
430.7,158.50
433.0,158.00
435.4,156.50
437.8,157.00
440.2,157.00
442.5,157.50
444.9,157.75
447.3,158.00
449.6,157.25
452.0,157.50
454.4,157.50
456.8,157.50
459.1,158.25
461.5,158.25
463.9,158.25
466.2,158.50
468.6,158.25
471.0,159.00
473.3,158.75
475.7,158.25
478.1,158.75
480.5,159.00
482.8,159.25
485.2,156.75
