Time(s),Temp(C)
251.5,150.00
253.5,149.75
255.5,150.25
257.6,150.50
259.6,151.00
261.6,151.25
263.6,151.25
265.6,151.75
267.6,151.50
269.7,152.00
271.7,152.25
273.7,152.50
275.7,152.50
277.7,152.00
279.8,153.50
281.8,153.25
283.8,153.50
285.8,154.00
287.8,154.00
289.9,154.25
291.9,154.25
293.9,154.00
295.9,153.75
297.9,154.25
300.0,154.50
302.0,155.25
304.0,155.50
306.0,155.00
308.0,156.00
310.1,156.00
312.1,155.75
314.1,156.50
316.1,156.75
318.1,156.50
320.1,157.00
322.2,157.00
324.2,155.75
326.2,157.75
328.2,157.75
330.2,157.25
332.3,158.25
334.3,158.00
336.3,158.00
338.3,158.25
340.3,158.50
342.4,159.00
344.4,158.75
346.4,158.25
348.4,159.50
350.4,160.00
352.5,158.75
354.5,159.25
356.5,159.75
358.5,160.50
360.5,157.75
362.5,160.50
364.6,160.75
366.6,161.00
368.6,160.50
370.6,160.75
372.6,157.75
374.7,161.25
376.7,161.50
378.7,162.00
380.7,161.75
382.7,162.50
384.8,162.50
386.8,162.75
388.8,162.50
390.8,162.25
392.8,163.00
394.9,163.25
396.9,160.00
398.9,163.50
400.9,163.75
402.9,163.50
404.9,163.75
407.0,164.00
409.0,164.00
411.0,164.25
413.0,164.25
415.0,164.50
417.1,162.75
419.1,164.75
421.1,165.00
423.1,165.00
425.1,165.00
427.2,165.25
429.2,166.00
431.2,166.25
433.2,166.00
435.2,165.75
437.3,165.25
439.3,166.50
441.3,166.75
443.3,166.75
445.3,167.25
447.3,166.75
449.4,167.00
451.4,167.50
453.4,166.75
455.4,167.25
457.4,167.50
459.5,167.50
461.5,168.00
463.5,168.25
465.5,168.25
467.5,168.25
469.6,168.50
471.6,169.00
473.6,169.00
475.6,168.75
477.6,169.00
479.7,164.50
481.7,169.25
483.7,169.00
485.7,169.50
487.7,169.75
489.8,170.00
491.8,170.25
493.8,168.00
495.8,170.25
497.8,170.00
499.8,170.50
501.9,170.50
503.9,170.50
505.9,171.00
507.9,171.25
509.9,170.75
512.0,171.00
514.0,171.50
516.0,168.00
518.0,171.50
520.0,171.75
522.1,171.50
524.1,172.25
526.1,172.00
528.1,172.25
530.1,172.25
532.2,172.25
534.2,172.50
536.2,172.75
538.2,172.50
540.2,173.00
542.2,173.25
544.3,173.25
546.3,173.00
548.3,173.50
550.3,173.75
552.3,171.00
554.4,173.75
556.4,173.50
558.4,173.75
560.4,174.00
562.4,174.25
564.5,174.50
566.5,174.50
568.5,174.75
570.5,174.75
572.5,174.50
574.6,175.00
576.6,175.00
578.6,174.50
580.6,175.25
582.6,175.25
584.7,175.25
586.7,175.75
588.7,175.00
590.7,175.50
592.7,175.75
594.7,176.00
596.8,176.50
598.8,175.75
600.8,176.00
602.8,176.50
604.8,176.50
606.9,176.75
608.9,176.50
610.9,177.25
612.9,175.00
614.9,176.75
617.0,176.75
619.0,177.50
621.0,177.25
623.0,176.75
625.0,177.75
627.0,177.75
629.1,178.25
631.1,177.75
633.1,178.25
635.1,177.75
637.1,178.50
639.2,177.75
641.2,178.25
643.2,178.25
645.2,178.75
647.2,178.50
649.3,178.75
651.3,179.25
653.3,179.50
655.3,179.50
657.3,179.00
659.4,179.25
661.4,179.50
663.4,179.50
665.4,179.75
667.4,179.75
669.5,179.75
671.5,176.50
673.5,180.00
675.5,180.00
677.5,180.00
679.5,180.25
681.6,180.75
683.6,180.50
685.6,181.25
687.6,180.25
689.6,180.50
691.7,180.75
693.7,180.75
695.7,181.25
697.7,181.50
699.7,181.25
701.8,181.25
703.8,181.25
705.8,181.50
707.8,178.75
709.8,182.00
711.9,181.50
713.9,181.50
715.9,181.75
717.9,178.75
719.9,182.25
721.9,182.50
724.0,182.50
726.0,183.00
728.0,180.00
730.0,182.50
732.0,182.00
734.1,183.00
736.1,183.00
738.1,183.00
740.1,183.25
742.1,183.50
744.2,179.50
746.2,183.50
748.2,183.50
750.2,183.50
752.2,183.50
754.3,184.00
756.3,183.75
758.3,184.25
760.3,184.25
762.3,184.00
764.3,184.00
766.4,184.25
768.4,184.50
770.4,184.75
772.4,184.25
774.4,184.75
776.5,184.75
778.5,184.50
780.5,184.00
782.5,185.00
784.5,185.00
786.6,185.00
788.6,185.00
790.6,185.50
792.6,185.50
794.6,185.25
796.7,185.75
798.7,184.75
800.7,185.50
802.7,185.50
804.7,186.25
806.8,186.00
808.8,186.00
810.8,186.00
812.8,186.00
814.8,185.75
816.8,186.00
818.9,185.50
820.9,185.75
822.9,186.50
824.9,186.75
826.9,186.50
829.0,186.75
831.0,186.75
833.0,186.75
835.0,186.50
837.0,186.75
839.1,186.50
841.1,187.25
843.1,187.00
845.1,187.25
847.1,187.50
849.2,187.25
851.2,186.25
853.2,185.00
855.2,187.00
857.2,187.75
859.2,186.50
861.3,187.00
863.3,187.25
865.3,188.00
867.3,188.00
869.3,188.25
871.4,187.75
873.4,187.75
875.4,188.25
877.4,188.50
879.4,188.25
881.5,188.50
883.5,187.75
885.5,188.25
887.5,188.50
889.5,188.75
891.6,188.50
893.6,188.50
895.6,188.50
897.6,188.50
899.6,184.75
901.6,189.00
903.7,189.00
905.7,188.75
907.7,188.75
909.7,189.25
911.7,189.00
913.8,189.00
915.8,189.25
917.8,189.25
919.8,189.25
921.8,189.50
923.9,189.50
925.9,188.50
927.9,189.50
929.9,190.00
931.9,190.00
934.0,189.75
936.0,186.00
938.0,190.25
940.0,189.50
942.0,190.00
944.0,190.00
946.1,189.75
948.1,190.00
950.1,190.50
952.1,190.25
954.1,190.25
956.2,190.00
958.2,190.25
960.2,190.00
962.2,190.75
964.2,190.75
966.3,190.25
968.3,190.75
970.3,191.00
972.3,189.25
974.3,191.00
976.4,191.25
978.4,191.25
980.4,190.75
982.4,191.25
984.4,191.50
986.5,191.00
988.5,190.75
990.5,191.00
992.5,191.25
994.5,191.50
996.5,191.50
998.6,191.50
1000.6,191.25
1002.6,191.50
1004.6,192.00
1006.6,191.50
1008.7,191.75
1010.7,191.75
1012.7,191.75
1014.7,191.50
1016.7,192.50
1018.8,190.75
1020.8,191.75
1022.8,192.00
1024.8,191.75
1026.8,192.00
1028.9,192.25
1030.9,192.50
1032.9,191.75
1034.9,192.50
1036.9,192.50
1039.0,192.50
1041.0,192.50
1043.0,192.50
1045.0,192.50
1047.0,192.50
1049.0,192.75
1051.1,192.50
1053.1,192.25
1055.1,189.25
1057.1,192.50
1059.1,192.50
1061.2,192.25
1063.2,192.50
1065.2,193.00
1067.2,192.00
1069.2,192.50
1071.3,193.00
1073.3,193.00
1075.3,193.00
1077.3,193.25
1079.3,193.00
1081.4,192.50
1083.4,193.50
1085.4,193.50
1087.4,192.50
1089.4,193.50
1091.4,189.00
1093.5,192.50
1095.5,193.50
1097.5,193.50
1099.5,193.25
1101.5,193.25
1103.6,193.25
1105.6,193.25
1107.6,193.75
1109.6,193.75
1111.6,194.00
1113.7,193.50
1115.7,194.00
1117.7,193.50
1119.7,193.75
1121.7,194.00
1123.8,193.50
1125.8,194.25
1127.8,191.25
1129.8,194.00
1131.8,189.75
1133.8,194.00
1135.9,194.75
1137.9,194.25
1139.9,193.75
1141.9,194.00
1143.9,194.50
1146.0,194.00
1148.0,194.25
1150.0,194.50
1152.0,193.75
1154.0,190.25
1156.1,194.25
1158.1,194.75
1160.1,194.25
1162.1,195.00
1164.1,193.50
1166.2,194.50
1168.2,195.00
1170.2,195.00
1172.2,194.75
1174.2,195.00
1176.2,194.00
1178.3,195.00
1180.3,194.75
1182.3,195.00
1184.3,194.75
1186.3,195.25
1188.4,195.25
1190.4,195.25
1192.4,195.25
1194.4,195.50
1196.4,195.25
1198.5,194.75
1200.5,194.00
1202.5,195.00
1204.5,195.00
1206.5,195.75
1208.6,195.00
1210.6,195.50
1212.6,195.75
1214.6,195.50
1216.6,195.50
1218.7,195.50
1220.7,195.75
1222.7,195.75
1224.7,196.00
1226.7,196.00
1228.7,195.75
1230.8,195.75
1232.8,195.50
1234.8,195.75
1236.8,195.50
1238.8,196.25
1240.9,196.00
1242.9,196.25
1244.9,196.00
1246.9,196.00
1248.9,196.25
1251.0,196.00
1253.0,196.00
1255.0,196.00
1257.0,196.25
1259.0,195.25
1261.1,195.75
1263.1,196.25
1265.1,194.50
1267.1,196.50
1269.1,196.50
1271.1,196.25
1273.2,196.00
1275.2,196.75
1277.2,195.75
1279.2,196.50
1281.2,196.75
1283.3,194.75
1285.3,196.75
1287.3,196.75
1289.3,195.75
1291.3,196.25
1293.4,196.75
1295.4,196.00
1297.4,197.00
1299.4,197.00
1301.4,196.25
1303.5,196.25
1305.5,196.75
1307.5,196.50
1309.5,197.00
1311.5,196.75
1313.5,197.25
1315.6,197.00
1317.6,196.75
1319.6,193.50
1321.6,197.00
1323.6,197.25
1325.7,196.75
1327.7,197.50
1329.7,197.50
1331.7,196.75
1333.7,197.25
1335.8,197.50
1337.8,197.25
1339.8,197.75
1341.8,197.25
1343.8,197.25
1345.9,196.75
1347.9,197.25
1349.9,197.75
1351.9,197.50
1353.9,197.25
1356.0,194.75
0.0,177.00
2.2,176.25
4.5,175.50
6.7,175.50
8.9,175.00
11.2,174.75
13.4,173.75
15.6,173.50
17.8,173.50
20.1,172.50
22.3,172.50
24.5,172.25
26.8,171.25
29.0,171.50
31.2,171.00
33.5,170.50
35.7,170.00
37.9,170.00
40.2,169.50
42.4,169.00
44.6,168.75
46.9,168.50
49.1,168.25
51.3,167.50
53.5,167.50
55.8,167.50
58.0,167.25
60.2,166.75
62.5,166.50
64.7,166.25
66.9,165.75
69.2,166.00
71.4,165.75
73.6,165.50
75.9,164.75
78.1,165.00
80.3,164.25
82.5,165.00
84.8,164.75
87.0,164.50
89.2,163.75
91.5,164.25
93.7,164.25
95.9,164.25
98.2,164.00
100.4,164.25
102.6,164.00
104.9,163.50
107.1,163.75
109.3,160.00
111.6,163.25
113.8,163.50
116.0,163.50
118.2,163.00
120.5,163.25
122.7,163.25
124.9,163.50
127.2,161.50
129.4,162.75
131.6,162.75
133.9,163.75
136.1,163.50
138.3,163.25
140.6,163.25
142.8,159.25
145.0,163.25
147.2,163.75
149.5,163.50
151.7,163.25
153.9,163.75
156.2,162.25
158.4,161.75
160.6,164.00
162.9,164.00
165.1,163.50
167.3,163.75
169.6,162.50
171.8,164.00
174.0,164.25
176.3,164.75
178.5,164.50
180.7,164.75
182.9,165.25
185.2,164.75
187.4,165.00
189.6,165.50
191.9,165.50
194.1,165.50
196.3,165.50
198.6,165.75
200.8,165.75
203.0,166.00
205.3,166.25
207.5,166.00
209.8,165.75
212.0,166.25
214.2,166.75
216.5,165.25
218.7,167.00
221.0,167.00
223.2,167.00
225.4,167.25
227.7,167.25
229.9,167.25
232.2,167.25
234.4,167.50
236.7,167.50
238.9,167.75
241.2,168.25
243.5,168.25
245.7,168.50
247.9,167.25
250.2,168.50
252.4,165.75
254.7,168.25
256.9,167.75
259.1,169.25
261.4,169.25
263.6,169.50
265.9,169.00
268.1,169.50
270.4,169.75
272.6,169.75
274.8,169.25
277.1,169.50
279.3,170.25
281.6,170.50
283.8,170.50
286.0,170.25
288.3,170.75
290.5,170.50
292.8,170.75
295.0,171.00
297.2,171.00
299.5,171.25
301.7,170.50
304.0,171.50
306.2,171.50
308.4,171.25
310.7,171.00
313.0,171.75
315.2,171.25
317.4,172.25
319.7,171.50
321.9,172.25
324.2,168.25
326.4,172.25
328.6,172.50
330.9,172.50
333.1,172.00
335.4,172.50
337.6,173.00
339.9,172.75
342.1,173.00
344.3,172.75
346.6,172.75
348.8,172.50
351.1,173.25
353.3,173.50
355.5,173.25
357.8,173.50
360.0,173.25
362.3,173.50
364.5,174.00
366.7,173.75
369.0,173.25
371.2,174.00
373.5,174.00
375.7,174.25
377.9,174.25
380.2,174.00
382.5,174.50
384.7,174.25
386.9,174.00
389.2,174.00
391.4,174.75
393.7,174.50
395.9,174.75
398.1,175.00
400.4,175.00
402.6,175.25
404.9,174.75
407.1,173.25
409.4,175.25
411.6,175.00
413.8,175.50
416.1,174.50
418.3,175.50
420.6,175.50
422.8,172.50
425.0,175.50
427.3,175.25
429.5,175.75
431.8,176.00
434.0,175.75
436.2,176.25
438.5,176.00
440.7,175.75
443.0,175.25
445.2,176.50
447.4,175.75
449.7,175.00
452.0,176.00
454.2,176.00
456.4,176.75
458.7,175.75
460.9,177.00
463.2,176.50
465.4,177.00
467.6,177.00
469.9,175.50
472.1,177.00
474.4,176.00
476.6,176.75
478.9,177.25
481.1,177.00
483.3,177.25
485.6,177.00
487.8,176.75
490.1,174.00
492.3,177.25
494.5,176.75
496.8,174.25
499.0,177.75
501.3,177.50
503.5,178.25
505.7,174.25
508.0,178.00
510.2,176.75
512.5,178.00
514.7,178.25
516.9,178.00
519.2,178.75
521.5,178.00
523.7,178.50
525.9,178.50
528.2,178.25
530.4,178.75
532.7,178.50
534.9,178.00
537.1,178.50
539.4,178.75
541.6,179.00
543.9,179.00
546.1,178.75
548.4,178.75
550.6,176.50
552.8,178.50
555.1,178.50
557.3,176.25
559.6,179.25
561.8,179.25
564.0,179.50
566.3,179.25
568.5,178.75
570.8,178.75
573.0,179.00
575.2,179.25
577.5,179.25
579.7,179.50
582.0,179.50
584.2,179.75
586.4,179.75
588.7,176.00
590.9,180.00
593.2,180.00
595.4,179.50
597.7,180.00
599.9,180.00
602.2,180.25
604.4,180.00
606.6,179.75
608.9,179.75
611.1,180.50
613.4,180.25
615.6,180.25
617.9,179.75
620.1,180.50
622.3,180.25
624.6,179.75
626.8,180.75
629.1,180.50
631.3,180.75
633.5,180.50
635.8,180.50
638.0,180.25
640.3,180.50
642.5,181.25
644.7,180.25
647.0,180.75
649.2,181.00
651.5,181.00
653.7,180.50
655.9,181.25
658.2,181.00
660.4,180.50
662.7,181.25
664.9,181.00
667.2,181.75
669.4,181.25
671.7,178.25
673.9,181.75
676.1,181.50
678.4,181.00
680.6,181.50
682.9,181.50
685.1,181.75
687.4,181.75
689.6,181.50
691.8,181.50
694.1,181.00
696.3,181.50
698.6,181.25
700.8,181.25
703.0,181.50
705.3,182.00
707.5,182.00
709.8,180.25
712.0,182.00
714.2,182.50
716.5,182.00
718.7,182.00
721.0,182.00
723.2,182.00
725.4,182.75
727.7,182.00
729.9,182.00
732.2,182.50
734.4,181.50
736.7,182.50
738.9,182.50
741.1,182.00
743.4,182.00
745.6,182.25
747.9,182.75
750.1,182.75
752.3,183.00
754.6,179.50
756.8,182.75
759.1,182.75
761.3,183.00
763.5,183.00
765.8,183.00
768.0,183.00
770.3,182.75
772.5,183.00
774.8,182.75
777.0,182.00
779.2,182.25
781.5,183.00
783.7,182.75
786.0,182.75
788.2,182.75
790.4,183.50
792.7,183.50
794.9,182.75
797.2,183.50
799.4,183.25
801.6,183.00
803.9,183.50
806.1,183.50
808.4,183.25
810.6,183.75
812.9,183.50
815.1,183.50
817.3,183.50
819.6,183.75
821.8,183.75
824.1,183.50
826.3,183.50
828.5,180.50
830.8,184.25
833.0,183.50
835.3,184.00
837.5,180.50
839.7,183.25
842.0,184.00
844.2,183.25
846.5,183.75
848.7,183.25
851.0,183.50
853.2,183.50
855.4,184.25
857.7,184.25
859.9,184.00
862.2,183.75
864.4,184.00
866.6,184.25
868.9,184.25
871.1,184.50
873.4,184.50
875.6,184.25
877.8,184.25
880.1,184.50
882.3,184.25
884.6,184.00
886.8,184.75
889.1,183.75
891.3,183.75
893.5,184.00
895.8,183.75
898.0,184.75
900.3,183.50
902.5,184.75
904.7,184.50
907.0,185.00
909.2,184.75
911.5,184.75
913.7,185.00
915.9,185.00
918.2,185.25
920.4,181.75
922.7,185.25
924.9,185.25
927.1,185.25
929.4,185.25
931.6,185.25
933.9,185.25
936.1,185.50
938.4,185.50
940.6,185.25
942.8,185.00
945.1,185.50
947.3,185.25
949.6,185.25
951.8,185.75
954.0,185.00
956.3,185.00
958.5,185.75
960.8,185.00
963.0,185.75
965.3,185.75
967.5,185.50
969.7,185.75
972.0,185.75
974.2,185.75
976.5,186.00
978.7,185.50
980.9,186.00
983.2,185.75
985.4,186.00
987.7,185.50
989.9,186.00
992.1,185.75
994.4,185.75
996.6,185.75
998.9,186.00
1001.1,185.75
1003.3,182.00
1005.6,186.00
1007.8,186.25
1010.1,184.00
1012.3,186.25
1014.6,185.75
1016.8,186.00
1019.0,185.50
1021.3,185.75
1023.5,186.25
1025.8,186.25
1028.0,186.00
1030.2,186.00
1032.5,185.75
1034.7,185.75
1037.0,185.75
1039.2,186.25
1041.4,186.00
1043.7,186.25
1045.9,186.00
1048.2,186.50
1050.4,186.25
1052.7,186.25
1054.9,186.25
1057.1,186.25
1059.4,185.50
1061.6,186.50
1063.9,185.75
1066.1,186.50
1068.3,185.75
1070.6,186.25
1072.8,186.00
1075.1,186.50
1077.3,186.50
1079.5,186.25
1081.8,186.25
1084.0,186.50
1086.3,183.50
1088.5,186.25
1090.8,186.00
1093.0,186.50
1095.2,186.25
1097.5,186.50
1099.7,187.00
1102.0,186.00
